match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.5,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,GS Dinusha,MD Shanaka,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.6,Dambulla Sixers,Kandy Falcons,GS Dinusha,C Wickramasinghe,MD Shanaka,0,0,,,,,,caught,GS Dinusha,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.1,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,MADI Hemantha,Mohammad Hasnain,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.2,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,Mohammad Hasnain,4,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.3,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,Mohammad Hasnain,0,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.4,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,Mohammad Hasnain,0,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.5,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,Mohammad Hasnain,0,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.6,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,Mohammad Hasnain,0,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.1,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,MADI Hemantha,PWH de Silva,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.2,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,PWH de Silva,6,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.3,Dambulla Sixers,Kandy Falcons,MADI Hemantha,C Wickramasinghe,PWH de Silva,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.4,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,MADI Hemantha,PWH de Silva,6,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.5,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,MADI Hemantha,PWH de Silva,2,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.6,Dambulla Sixers,Kandy Falcons,C Wickramasinghe,MADI Hemantha,PWH de Silva,0,0,,,,,,caught and bowled,C Wickramasinghe,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.1,Dambulla Sixers,Kandy Falcons,MADI Hemantha,D Madushanka,PC de Silva,0,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.2,Dambulla Sixers,Kandy Falcons,MADI Hemantha,D Madushanka,PC de Silva,6,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.3,Dambulla Sixers,Kandy Falcons,MADI Hemantha,D Madushanka,PC de Silva,0,1,1,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.4,Dambulla Sixers,Kandy Falcons,MADI Hemantha,D Madushanka,PC de Silva,0,0,,,,,,stumped,MADI Hemantha,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.5,Dambulla Sixers,Kandy Falcons,N Thushara,D Madushanka,PC de Silva,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.6,Dambulla Sixers,Kandy Falcons,D Madushanka,N Thushara,PC de Silva,1,0,,,,,,,,,
1428476,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,19.7,Dambulla Sixers,Kandy Falcons,N Thushara,D Madushanka,PC de Silva,0,0,,,,,,,,,
